0, 0, Header, 1, 2, 264
1, 0, Start_track
1, 0, Key_signature, 0, "major"
1, 0, Tempo, 501133
1, 0, Time_signature, 4, 2, 24, 8
1, 0, End_track
2, 0, Start_track
2, 0, Title_t, "drums"
2, 0, MIDI_port, 0
2, 0, Note_on_c, 9, 38, 6
2, 0, Note_on_c, 9, 42, 16
2, 264, Note_on_c, 9, 38, 7
2, 264, Note_on_c, 9, 42, 17
2, 528, Note_on_c, 9, 38, 8
2, 528, Note_on_c, 9, 42, 16
2, 792, Note_on_c, 9, 38, 5
2, 792, Note_on_c, 9, 42, 11
2, 1056, Note_on_c, 9, 38, 6
2, 1056, Note_on_c, 9, 42, 16
2, 1320, Note_on_c, 9, 38, 7
2, 1320, Note_on_c, 9, 42, 11
2, 1584, Note_on_c, 9, 38, 8
2, 1584, Note_on_c, 9, 42, 18
2, 1848, Note_on_c, 9, 38, 5
2, 1848, Note_on_c, 9, 42, 19
2, 2112, Note_on_c, 9, 38, 6
2, 2112, Note_on_c, 9, 42, 18
2, 2376, Note_on_c, 9, 38, 5
2, 2376, Note_on_c, 9, 42, 16
2, 2640, Note_on_c, 9, 38, 7
2, 2640, Note_on_c, 9, 42, 15
2, 2904, Note_on_c, 9, 38, 6
2, 2904, Note_on_c, 9, 42, 14
2, 3168, Note_on_c, 9, 38, 5
2, 3168, Note_on_c, 9, 42, 13
2, 3432, Note_on_c, 9, 38, 4
2, 3432, Note_on_c, 9, 42, 13
2, 3696, Note_on_c, 9, 38, 5
2, 3696, Note_on_c, 9, 42, 18
2, 3960, Note_on_c, 9, 38, 8
2, 3960, Note_on_c, 9, 42, 13
2, 4224, Note_on_c, 9, 38, 6
2, 4224, Note_on_c, 9, 42, 13
2, 4488, Note_on_c, 9, 38, 5
2, 4488, Note_on_c, 9, 42, 18
2, 4752, Note_on_c, 9, 38, 4
2, 4752, Note_on_c, 9, 42, 12
2, 5016, Note_on_c, 9, 38, 6
2, 5016, Note_on_c, 9, 42, 22
2, 5280, Note_on_c, 9, 38, 8
2, 5280, Note_on_c, 9, 42, 15
2, 5544, Note_on_c, 9, 38, 7
2, 5544, Note_on_c, 9, 42, 9
2, 5808, Note_on_c, 9, 38, 8
2, 5808, Note_on_c, 9, 42, 14
2, 6072, Note_on_c, 9, 38, 7
2, 6072, Note_on_c, 9, 42, 11
2, 6336, Note_on_c, 9, 38, 6
2, 6336, Note_on_c, 9, 42, 15
2, 6600, Note_on_c, 9, 38, 6
2, 6600, Note_on_c, 9, 42, 12
2, 6864, Note_on_c, 9, 38, 6
2, 6864, Note_on_c, 9, 42, 11
2, 7128, Note_on_c, 9, 38, 5
2, 7128, Note_on_c, 9, 42, 14
2, 7392, Note_on_c, 9, 38, 6
2, 7392, Note_on_c, 9, 42, 19
2, 7656, Note_on_c, 9, 38, 5
2, 7656, Note_on_c, 9, 42, 16
2, 7920, Note_on_c, 9, 38, 5
2, 7920, Note_on_c, 9, 42, 13
2, 8184, Note_on_c, 9, 38, 5
2, 8184, Note_on_c, 9, 42, 20
2, 8448, Note_on_c, 9, 38, 5
2, 8448, Note_on_c, 9, 42, 13
2, 8712, Note_on_c, 9, 38, 5
2, 8712, Note_on_c, 9, 42, 14
2, 8976, Note_on_c, 9, 38, 4
2, 8976, Note_on_c, 9, 42, 14
2, 9240, Note_on_c, 9, 38, 4
2, 9240, Note_on_c, 9, 42, 12
2, 9504, Note_on_c, 9, 38, 5
2, 9504, Note_on_c, 9, 42, 16
2, 9768, Note_on_c, 9, 38, 7
2, 9768, Note_on_c, 9, 42, 13
2, 10032, Note_on_c, 9, 38, 6
2, 10032, Note_on_c, 9, 42, 14
2, 10296, Note_on_c, 9, 38, 4
2, 10296, Note_on_c, 9, 42, 11
2, 10560, Note_on_c, 9, 38, 4
2, 10560, Note_on_c, 9, 42, 13
2, 10824, Note_on_c, 9, 38, 5
2, 10824, Note_on_c, 9, 42, 16
2, 11088, Note_on_c, 9, 38, 4
2, 11088, Note_on_c, 9, 42, 12
2, 11352, Note_on_c, 9, 38, 6
2, 11352, Note_on_c, 9, 42, 14
2, 11616, Note_on_c, 9, 38, 5
2, 11616, Note_on_c, 9, 42, 14
2, 11880, Note_on_c, 9, 38, 6
2, 11880, Note_on_c, 9, 42, 12
2, 12144, Note_on_c, 9, 38, 4
2, 12144, Note_on_c, 9, 42, 14
2, 12408, Note_on_c, 9, 38, 6
2, 12408, Note_on_c, 9, 42, 16
2, 12672, Note_on_c, 9, 38, 7
2, 12672, Note_on_c, 9, 42, 11
2, 12936, Note_on_c, 9, 38, 8
2, 12936, Note_on_c, 9, 42, 13
2, 13200, Note_on_c, 9, 38, 5
2, 13200, Note_on_c, 9, 42, 13
2, 13464, Note_on_c, 9, 38, 6
2, 13464, Note_on_c, 9, 42, 17
2, 13728, Note_on_c, 9, 38, 8
2, 13728, Note_on_c, 9, 42, 16
2, 13992, Note_on_c, 9, 38, 6
2, 13992, Note_on_c, 9, 42, 15
2, 14256, Note_on_c, 9, 38, 6
2, 14256, Note_on_c, 9, 42, 13
2, 14520, Note_on_c, 9, 38, 6
2, 14520, Note_on_c, 9, 42, 12
2, 14784, Note_on_c, 9, 38, 6
2, 14784, Note_on_c, 9, 42, 11
2, 15048, Note_on_c, 9, 38, 7
2, 15048, Note_on_c, 9, 42, 20
2, 15312, Note_on_c, 9, 38, 6
2, 15312, Note_on_c, 9, 42, 16
2, 15576, Note_on_c, 9, 38, 6
2, 15576, Note_on_c, 9, 42, 18
2, 15840, Note_on_c, 9, 38, 8
2, 15840, Note_on_c, 9, 42, 16
2, 16104, Note_on_c, 9, 38, 5
2, 16104, Note_on_c, 9, 42, 13
2, 16368, Note_on_c, 9, 38, 5
2, 16368, Note_on_c, 9, 42, 16
2, 16632, Note_on_c, 9, 38, 5
2, 16632, Note_on_c, 9, 42, 16
2, 16896, Note_on_c, 9, 38, 7
2, 16896, Note_on_c, 9, 42, 14
2, 17160, Note_on_c, 9, 38, 5
2, 17160, Note_on_c, 9, 42, 13
2, 17424, Note_on_c, 9, 38, 4
2, 17424, Note_on_c, 9, 42, 17
2, 17688, Note_on_c, 9, 38, 5
2, 17688, Note_on_c, 9, 42, 12
2, 17952, Note_on_c, 9, 38, 4
2, 17952, Note_on_c, 9, 42, 14
2, 18216, Note_on_c, 9, 38, 8
2, 18216, Note_on_c, 9, 42, 15
2, 18480, Note_on_c, 9, 38, 6
2, 18480, Note_on_c, 9, 42, 13
2, 18744, Note_on_c, 9, 38, 6
2, 18744, Note_on_c, 9, 42, 16
2, 19008, Note_on_c, 9, 38, 6
2, 19008, Note_on_c, 9, 42, 13
2, 19272, Note_on_c, 9, 38, 5
2, 19272, Note_on_c, 9, 42, 14
2, 19536, Note_on_c, 9, 38, 7
2, 19536, Note_on_c, 9, 42, 9
2, 19800, Note_on_c, 9, 38, 4
2, 19800, Note_on_c, 9, 42, 10
2, 20064, Note_on_c, 9, 38, 5
2, 20064, Note_on_c, 9, 42, 13
2, 20328, Note_on_c, 9, 38, 4
2, 20328, Note_on_c, 9, 42, 14
2, 20592, Note_on_c, 9, 38, 5
2, 20592, Note_on_c, 9, 42, 17
2, 20856, Note_on_c, 9, 38, 4
2, 20856, Note_on_c, 9, 42, 10
2, 21120, Note_on_c, 9, 38, 5
2, 21120, Note_on_c, 9, 42, 15
2, 21384, Note_on_c, 9, 38, 8
2, 21384, Note_on_c, 9, 42, 11
2, 21648, Note_on_c, 9, 38, 4
2, 21648, Note_on_c, 9, 42, 15
2, 21912, Note_on_c, 9, 38, 7
2, 21912, Note_on_c, 9, 42, 11
2, 22176, Note_on_c, 9, 38, 3
2, 22176, Note_on_c, 9, 42, 9
2, 22440, Note_on_c, 9, 38, 4
2, 22440, Note_on_c, 9, 42, 11
2, 22704, Note_on_c, 9, 38, 6
2, 22704, Note_on_c, 9, 42, 15
2, 22968, Note_on_c, 9, 38, 5
2, 22968, Note_on_c, 9, 42, 10
2, 23232, Note_on_c, 9, 38, 4
2, 23232, Note_on_c, 9, 42, 11
2, 23496, Note_on_c, 9, 38, 5
2, 23496, Note_on_c, 9, 42, 12
2, 23760, Note_on_c, 9, 38, 6
2, 23760, Note_on_c, 9, 42, 12
2, 24024, Note_on_c, 9, 38, 5
2, 24024, Note_on_c, 9, 42, 16
2, 24288, Note_on_c, 9, 38, 5
2, 24288, Note_on_c, 9, 42, 12
2, 24552, Note_on_c, 9, 38, 6
2, 24552, Note_on_c, 9, 42, 14
2, 24816, Note_on_c, 9, 38, 6
2, 24816, Note_on_c, 9, 42, 12
2, 25080, Note_on_c, 9, 38, 4
2, 25080, Note_on_c, 9, 42, 9
2, 25344, Note_on_c, 9, 38, 6
2, 25344, Note_on_c, 9, 42, 15
2, 25608, Note_on_c, 9, 38, 4
2, 25608, Note_on_c, 9, 42, 10
2, 25872, Note_on_c, 9, 38, 6
2, 25872, Note_on_c, 9, 42, 17
2, 26136, Note_on_c, 9, 38, 5
2, 26136, Note_on_c, 9, 42, 12
2, 0, End_track
0, 0, End_of_file
